j,job_id,timestamp,N,pi_est,error
369,949,2026-06-16 13:43:18,369000,3.1410623306233063,0.000530322966486807
370,357,2026-06-16 13:43:18,370000,3.1410594594594596,0.0005331941303334808
371,409,2026-06-16 13:43:18,371000,3.1411967654986523,0.0003958880911407725
372,637,2026-06-16 13:43:18,372000,3.141236559139785,0.0003560944500082819
373,582,2026-06-16 13:43:18,373000,3.1411796246648795,0.0004130289249135721
374,436,2026-06-16 13:43:18,374000,3.140951871657754,0.0006407819320393138
375,393,2026-06-16 13:43:18,375000,3.1407146666666668,0.0008779869231263504
376,807,2026-06-16 13:43:18,376000,3.1407021276595746,0.0008905259302185442
377,967,2026-06-16 13:43:18,377000,3.1405198938992043,0.0010727596905888426
378,48,2026-06-16 13:43:18,378000,3.1406984126984128,0.000894240891380349
379,972,2026-06-16 13:43:18,379000,3.140854881266491,0.0007377723233021882
380,999,2026-06-16 13:43:18,380000,3.1407052631578947,0.0008873904318984494
381,392,2026-06-16 13:43:18,381000,3.1406509186351705,0.0009417349546225751
382,652,2026-06-16 13:43:18,382000,3.140701570680628,0.000891082909165064
383,647,2026-06-16 13:43:18,383000,3.1408146214099215,0.0007780321798716017
384,323,2026-06-16 13:43:18,384000,3.1409583333333333,0.0006343202564598194
385,335,2026-06-16 13:43:18,385000,3.1407896103896102,0.0008030432001828736
386,889,2026-06-16 13:43:18,386000,3.140559585492228,0.001033068097564982
387,137,2026-06-16 13:43:18,387000,3.1406304909560725,0.0009621626337206202
388,718,2026-06-16 13:43:18,388000,3.140546391752577,0.0010462618372160115
389,888,2026-06-16 13:43:18,389000,3.14053470437018,0.001057949219612997
390,452,2026-06-16 13:43:18,390000,3.140441025641026,0.0011516279487673309
391,442,2026-06-16 13:43:18,391000,3.1403478260869564,0.0012448275028367206
392,668,2026-06-16 13:43:18,392000,3.140357142857143,0.001235510732650269
393,654,2026-06-16 13:43:18,393000,3.1403460559796437,0.001246597610149447
394,683,2026-06-16 13:43:18,394000,3.140233502538071,0.0013591510517221295
395,720,2026-06-16 13:43:18,395000,3.140415189873418,0.0011774637163752821
396,292,2026-06-16 13:43:18,396000,3.1405353535353537,0.0010573000544393807
397,655,2026-06-16 13:43:18,397000,3.140544080604534,0.0010485729852591774
398,480,2026-06-16 13:43:18,398000,3.140572864321608,0.0010197892681849119
399,482,2026-06-16 13:43:18,399000,3.140802005012531,0.0007906485772619654
400,496,2026-06-16 13:43:18,400000,3.14105,0.0005426535897932183
401,643,2026-06-16 13:43:18,401000,3.1410473815461346,0.0005452720436585068
402,694,2026-06-16 13:43:18,402000,3.14089552238806,0.0006971312017332032
403,910,2026-06-16 13:43:18,403000,3.1407245657568237,0.000868087832969433
404,722,2026-06-16 13:43:18,404000,3.1407425742574255,0.0008500793323675815
405,859,2026-06-16 13:43:18,405000,3.1406913580246916,0.0009012955651015453
406,303,2026-06-16 13:43:18,406000,3.14056157635468,0.001031077235113198
407,667,2026-06-16 13:43:18,407000,3.1404914004914004,0.0011012530983927071
408,699,2026-06-16 13:43:18,408000,3.140705882352941,0.0008867712368521019
409,841,2026-06-16 13:43:18,409000,3.140606356968215,0.00098629662157812
410,664,2026-06-16 13:43:18,410000,3.1407024390243903,0.0008902145654028359
411,704,2026-06-16 13:43:18,411000,3.1405255474452556,0.001067106144537533
412,513,2026-06-16 13:43:18,412000,3.1407281553398056,0.0008644982499874665
413,856,2026-06-16 13:43:18,413000,3.1409685230024214,0.0006241305873717629
414,671,2026-06-16 13:43:18,414000,3.1409951690821254,0.0005974845076677227
415,311,2026-06-16 13:43:18,415000,3.1409253012048195,0.0006673523849736185
416,715,2026-06-16 13:43:18,416000,3.140875,0.0007176535897932546
417,516,2026-06-16 13:43:18,417000,3.140978417266187,0.0006142363236061321
418,927,2026-06-16 13:43:18,418000,3.1410526315789475,0.0005400220108455756
419,714,2026-06-16 13:43:18,419000,3.1411169451073984,0.0004757084823947544
420,104,2026-06-16 13:43:18,420000,3.140847619047619,0.0007450345421742277
421,717,2026-06-16 13:43:18,421000,3.140931116389549,0.000661537200244311
422,78,2026-06-16 13:43:18,422000,3.1408909952606634,0.0007016583291297174
423,86,2026-06-16 13:43:18,423000,3.1408605200945625,0.0007321334952306024
424,149,2026-06-16 13:43:18,424000,3.1408301886792453,0.0007624649105477666
425,940,2026-06-16 13:43:18,425000,3.14096,0.0006326535897929197
426,559,2026-06-16 13:43:18,426000,3.1409014084507043,0.000691245139088803
427,558,2026-06-16 13:43:18,427000,3.140889929742389,0.0007027238474042186
428,564,2026-06-16 13:43:18,428000,3.1409906542056074,0.000601999384185703
429,955,2026-06-16 13:43:18,429000,3.141193473193473,0.0003991803963199203
430,809,2026-06-16 13:43:18,430000,3.141302325581395,0.00029032800839789985
431,376,2026-06-16 13:43:18,431000,3.141215777262181,0.00037687632761196355
432,602,2026-06-16 13:43:18,432000,3.141185185185185,0.0004074684046080357
433,825,2026-06-16 13:43:18,433000,3.141284064665127,0.00030858892466589793
434,603,2026-06-16 13:43:18,434000,3.141290322580645,0.0003023310091481157
435,401,2026-06-16 13:43:18,435000,3.141222988505747,0.0003696650840461224
436,415,2026-06-16 13:43:18,436000,3.141330275229358,0.00026237836043518925
437,832,2026-06-16 13:43:18,437000,3.1414096109839815,0.0001830426058115897
438,953,2026-06-16 13:43:18,438000,3.1414520547945206,0.0001405987952725063
439,990,2026-06-16 13:43:18,439000,3.1413302961275624,0.000262357462230689
440,369,2026-06-16 13:43:19,440000,3.141390909090909,0.00020174449888399337
441,802,2026-06-16 13:43:19,441000,3.1411519274376416,0.000440726152151516
442,779,2026-06-16 13:43:19,442000,3.1412488687782805,0.0003437848115126485
443,792,2026-06-16 13:43:19,443000,3.1411106094808128,0.00048204410898033956
444,778,2026-06-16 13:43:19,444000,3.1408378378378377,0.0007548157519554621
445,142,2026-06-16 13:43:19,445000,3.14083595505618,0.0007566985336131538
446,814,2026-06-16 13:43:19,446000,3.1409775784753364,0.0006150751144566868
447,964,2026-06-16 13:43:19,447000,3.1408590604026845,0.0007335931871086387
448,795,2026-06-16 13:43:19,448000,3.1408392857142857,0.0007533678755073936
449,420,2026-06-16 13:43:19,449000,3.1413006681514477,0.00029198543834541013
450,434,2026-06-16 13:43:19,450000,3.1414311111111113,0.00016154247868183091
451,769,2026-06-16 13:43:19,451000,3.141392461197339,0.00020019239245394616
452,190,2026-06-16 13:43:19,452000,3.1411681415929205,0.0004245119968726563
453,444,2026-06-16 13:43:19,453000,3.1413686534216336,0.0002240001681594883
454,493,2026-06-16 13:43:19,454000,3.1412246696035244,0.000367983986268694
455,849,2026-06-16 13:43:19,455000,3.141046153846154,0.0005464997436392949
456,901,2026-06-16 13:43:19,456000,3.1410526315789475,0.0005400220108455756
457,530,2026-06-16 13:43:19,457000,3.1409890590809626,0.0006035945088305184
458,531,2026-06-16 13:43:19,458000,3.1407947598253276,0.0007978937644654849
459,848,2026-06-16 13:43:19,459000,3.14078431372549,0.0008083398643030648
460,479,2026-06-16 13:43:19,460000,3.140913043478261,0.0006796101115322806
461,651,2026-06-16 13:43:19,461000,3.140642082429501,0.0009505711602919575
462,296,2026-06-16 13:43:19,462000,3.1404761904761904,0.0011164631136026948
463,687,2026-06-16 13:43:19,463000,3.1404665226781856,0.0011261309116075147
464,318,2026-06-16 13:43:19,464000,3.1404310344827584,0.001161619107034717
465,330,2026-06-16 13:43:19,465000,3.1405333333333334,0.001059320256459717
466,873,2026-06-16 13:43:19,466000,3.140480686695279,0.0011119668945140937
467,697,2026-06-16 13:43:19,467000,3.140471092077088,0.0011215615127051493
468,870,2026-06-16 13:43:19,468000,3.1404017094017096,0.0011909441880835203
469,680,2026-06-16 13:43:19,469000,3.1403752665245204,0.0012173870652727459
470,904,2026-06-16 13:43:19,470000,3.140263829787234,0.0013288238025590537
471,736,2026-06-16 13:43:19,471000,3.1402972399150744,0.0012954136747187484
472,317,2026-06-16 13:43:19,472000,3.140516949152542,0.0010757044372509128
473,707,2026-06-16 13:43:19,473000,3.1405750528541225,0.0010176007356705874
474,511,2026-06-16 13:43:19,474000,3.1406582278481014,0.000934425741691669
475,505,2026-06-16 13:43:19,475000,3.140757894736842,0.0008347588529509231
476,504,2026-06-16 13:43:19,476000,3.140504201680672,0.001088451909120991
477,276,2026-06-16 13:43:19,477000,3.1405702306079664,0.0010224229818267538
478,510,2026-06-16 13:43:19,478000,3.140426778242678,0.0011658753471150973
479,712,2026-06-16 13:43:19,479000,3.1405511482254695,0.0010415053643235694
480,738,2026-06-16 13:43:19,480000,3.1404666666666667,0.0011259869231263764
481,659,2026-06-16 13:43:19,481000,3.1403991683991683,0.0011934851906247879
482,305,2026-06-16 13:43:19,482000,3.1404149377593362,0.0011777158304568935
483,926,2026-06-16 13:43:19,483000,3.1405465838509317,0.0010460697388614548
484,662,2026-06-16 13:43:19,484000,3.1406363636363634,0.0009562899534296676
485,702,2026-06-16 13:43:19,485000,3.1407257731958764,0.0008668803939166914
486,514,2026-06-16 13:43:19,486000,3.1405514403292183,0.0010412132605748248
487,501,2026-06-16 13:43:19,487000,3.1405503080082133,0.0010423455815797844
488,515,2026-06-16 13:43:19,488000,3.140450819672131,0.001141833917662094
489,887,2026-06-16 13:43:19,489000,3.140327198364008,0.0012654552257851392
490,461,2026-06-16 13:43:19,490000,3.140277551020408,0.0013151025693849405
491,406,2026-06-16 13:43:19,491000,3.1403747454175153,0.0012179081722778484
492,604,2026-06-16 13:43:19,492000,3.140447154471545,0.0011454991182482388
493,770,2026-06-16 13:43:19,493000,3.140283975659229,0.001308677930563995
494,598,2026-06-16 13:43:19,494000,3.1401862348178136,0.0014064187719795562
495,413,2026-06-16 13:43:19,495000,3.140250505050505,0.0013421485392881571
496,808,2026-06-16 13:43:19,496000,3.1403709677419354,0.0012216858478577564
497,174,2026-06-16 13:43:19,497000,3.14041046277666,0.0011821908131333103
498,372,2026-06-16 13:43:19,498000,3.140417670682731,0.0011749829070621942
499,213,2026-06-16 13:43:19,499000,3.1405370741482965,0.0010555794414965902
500,777,2026-06-16 13:43:19,500000,3.140576,0.0010166535897933038
501,826,2026-06-16 13:43:19,501000,3.1404471057884233,0.0011455478013697729
502,946,2026-06-16 13:43:19,502000,3.1404940239043824,0.0010986296854107458
503,947,2026-06-16 13:43:19,503000,3.1405328031809145,0.001059850408878571
504,427,2026-06-16 13:43:20,504000,3.140468253968254,0.0011243996215393182
505,977,2026-06-16 13:43:20,505000,3.1404831683168317,0.0011094852729613969
506,804,2026-06-16 13:43:20,506000,3.1403557312252963,0.0012369223644967953
507,780,2026-06-16 13:43:20,507000,3.1404891518737674,0.00110350171602569
508,555,2026-06-16 13:43:20,508000,3.1406299212598423,0.0009627323299508106
509,839,2026-06-16 13:43:20,509000,3.140573673870334,0.0010189797194590788
510,346,2026-06-16 13:43:20,510000,3.140635294117647,0.0009573594721459244
511,813,2026-06-16 13:43:20,511000,3.140500978473581,0.0010916751162119986
512,783,2026-06-16 13:43:20,512000,3.1406171875,0.0009754660897929313
513,556,2026-06-16 13:43:20,513000,3.140506822612086,0.0010858309777073138
514,806,2026-06-16 13:43:20,514000,3.140396887159533,0.0011957664302602034
515,518,2026-06-16 13:43:20,515000,3.1401941747572817,0.0013984788325114295
516,733,2026-06-16 13:43:20,516000,3.1404341085271317,0.0011585450626614424
517,860,2026-06-16 13:43:20,517000,3.140379110251451,0.0012135433383422267
518,862,2026-06-16 13:43:20,518000,3.1405173745173744,0.0010752790724186667
519,241,2026-06-16 13:43:20,519000,3.140578034682081,0.0010146189077122614
520,38,2026-06-16 13:43:20,520000,3.1404615384615386,0.0011311151282544785
521,903,2026-06-16 13:43:20,521000,3.140437619961612,0.0011550336281809237
522,898,2026-06-16 13:43:20,522000,3.140383141762452,0.001209511827341192
523,286,2026-06-16 13:43:20,523000,3.140351816443595,0.0012408371461982703
524,494,2026-06-16 13:43:20,524000,3.140274809160305,0.0013178444294879021
525,441,2026-06-16 13:43:20,525000,3.1403809523809523,0.001211701208840843
526,723,2026-06-16 13:43:20,526000,3.1404866920152092,0.0011059615745838691
527,840,2026-06-16 13:43:20,527000,3.1403111954459204,0.0012814581438727046
528,882,2026-06-16 13:43:20,528000,3.1404545454545456,0.0011381081352475064
529,464,2026-06-16 13:43:20,529000,3.140423440453686,0.0011692131361069613
530,463,2026-06-16 13:43:20,530000,3.1403622641509434,0.0012303894388496772
531,931,2026-06-16 13:43:20,531000,3.140482109227872,0.0011105443619210398
532,823,2026-06-16 13:43:20,532000,3.1405263157894736,0.0010663378003195056
533,836,2026-06-16 13:43:20,533000,3.140480300187617,0.0011123534021759696
534,834,2026-06-16 13:43:20,534000,3.140426966292135,0.0011656872976582022
535,773,2026-06-16 13:43:20,535000,3.140418691588785,0.0011739620010082774
536,831,2026-06-16 13:43:20,536000,3.1404776119402986,0.001115041649494497
537,402,2026-06-16 13:43:20,537000,3.140513966480447,0.0010786871093459993
538,234,2026-06-16 13:43:21,538000,3.1405204460966543,0.0010722074931388548
539,815,2026-06-16 13:43:21,539000,3.1403933209647494,0.0011993326250436809
540,960,2026-06-16 13:43:21,540000,3.140325925925926,0.001266727663867151
541,596,2026-06-16 13:43:21,541000,3.1402587800369686,0.0013338735528245493
542,568,2026-06-16 13:43:21,542000,3.1401549815498155,0.0014376720399775778
543,8,2026-06-16 13:43:21,543000,3.140051565377532,0.0015410882122610658
544,542,2026-06-16 13:43:21,544000,3.139985294117647,0.001607359472146186
545,595,2026-06-16 13:43:21,545000,3.140007339449541,0.001585314140251981
546,928,2026-06-16 13:43:21,546000,3.1398315018315017,0.0017611517582913905
547,486,2026-06-16 13:43:21,547000,3.1396124314442413,0.0019802221455518243
548,912,2026-06-16 13:43:21,548000,3.1396058394160584,0.0019868141737346967
549,866,2026-06-16 13:43:21,549000,3.1395409836065573,0.0020516699832358043
550,899,2026-06-16 13:43:21,550000,3.13952,0.0020726535897930276
551,864,2026-06-16 13:43:21,551000,3.1396370235934663,0.001955629996326813
552,911,2026-06-16 13:43:21,552000,3.1395289855072464,0.0020636680825467657
553,865,2026-06-16 13:43:21,553000,3.139616636528029,0.0019760170617639794
554,896,2026-06-16 13:43:21,554000,3.13956678700361,0.0020258665861829783
555,24,2026-06-16 13:43:21,555000,3.139589189189189,0.0020034644006039493
556,739,2026-06-16 13:43:21,556000,3.1394892086330937,0.0021034449566994518
557,892,2026-06-16 13:43:21,557000,3.1395188509874328,0.0020738026023603418
558,893,2026-06-16 13:43:21,558000,3.13952688172043,0.0020657718693630756
559,837,2026-06-16 13:43:21,559000,3.139406082289803,0.0021865712999900033
560,567,2026-06-16 13:43:21,560000,3.1393642857142856,0.0022283678755075087
561,942,2026-06-16 13:43:21,561000,3.139379679144385,0.0022129744454080225
562,605,2026-06-16 13:43:21,562000,3.139444839857651,0.002147813732142012
563,968,2026-06-16 13:43:21,563000,3.1392753108348135,0.0023173427549796344
564,52,2026-06-16 13:43:21,564000,3.139290780141844,0.0023018734479491876
565,941,2026-06-16 13:43:21,565000,3.1392566371681414,0.00233601642165171
566,400,2026-06-16 13:43:21,566000,3.1394204946996465,0.002172158890146658
567,986,2026-06-16 13:43:21,567000,3.139407407407407,0.0021852461823859137
568,762,2026-06-16 13:43:21,568000,3.139556338028169,0.0020363155616243134
569,945,2026-06-16 13:43:21,569000,3.1393321616871703,0.0022604919026227854
570,979,2026-06-16 13:43:21,570000,3.139466666666667,0.0021259869231262662
571,575,2026-06-16 13:43:21,571000,3.139432574430823,0.0021600791589699853
572,944,2026-06-16 13:43:21,572000,3.1394965034965034,0.0020961500932896726
573,588,2026-06-16 13:43:21,573000,3.139539267015707,0.002053386574086158
574,589,2026-06-16 13:43:21,574000,3.139560975609756,0.0020316779800371165
575,433,2026-06-16 13:43:22,575000,3.1395547826086956,0.0020378709810975337
576,619,2026-06-16 13:43:22,576000,3.1395625,0.0020301535897933043
577,585,2026-06-16 13:43:22,577000,3.1397642980935876,0.0018283554962055248
578,586,2026-06-16 13:43:22,578000,3.1397923875432525,0.0018002660465405995
579,343,2026-06-16 13:43:22,579000,3.139924006908463,0.0016686466813302658
580,541,2026-06-16 13:43:22,580000,3.139965517241379,0.0016271363484139378
581,959,2026-06-16 13:43:22,581000,3.1399931153184166,0.0015995382713764883
582,387,2026-06-16 13:43:22,582000,3.1399518900343644,0.001640763555428748
583,621,2026-06-16 13:43:22,583000,3.1398147512864494,0.0017779023033437369
584,609,2026-06-16 13:43:22,584000,3.139780821917808,0.0018118316719850647
585,450,2026-06-16 13:43:22,585000,3.139788034188034,0.0018046194017591333
586,250,2026-06-16 13:43:22,586000,3.1397610921501706,0.0018315614396224866
587,279,2026-06-16 13:43:22,587000,3.1398909710391822,0.0017016825506108724
588,327,2026-06-16 13:43:22,588000,3.1398231292517007,0.0017695243380924097
589,657,2026-06-16 13:43:22,589000,3.1398573853989813,0.0017352681908118228
590,509,2026-06-16 13:43:22,590000,3.139742372881356,0.0018502807084370687
591,291,2026-06-16 13:43:22,591000,3.139661590524535,0.0019310630652582539
592,102,2026-06-16 13:43:22,592000,3.1397229729729728,0.0018696806168203572
593,675,2026-06-16 13:43:22,593000,3.1398246205733558,0.0017680330164373537
594,661,2026-06-16 13:43:22,594000,3.139912457912458,0.0016801956773351279
595,648,2026-06-16 13:43:22,595000,3.1397781512605043,0.001814502329288814
596,703,2026-06-16 13:43:22,596000,3.139765100671141,0.00182755291865222
597,307,2026-06-16 13:43:22,597000,3.1398726968174206,0.0017199567723724662
598,954,2026-06-16 13:43:22,598000,3.1398929765886288,0.001699677001164357
599,570,2026-06-16 13:43:22,599000,3.139719532554257,0.0018731210355360517
600,202,2026-06-16 13:43:22,600000,3.13974,0.0018526535897929186
601,996,2026-06-16 13:43:22,601000,3.139840266222962,0.001752387366831254
602,389,2026-06-16 13:43:22,602000,3.139827242524917,0.0017654110648761545
603,239,2026-06-16 13:43:22,603000,3.1398474295190715,0.0017452240707216404
604,576,2026-06-16 13:43:22,604000,3.1398278145695366,0.0017648390202564812
605,786,2026-06-16 13:43:23,605000,3.1397223140495867,0.0018703395402064338
606,962,2026-06-16 13:43:23,606000,3.1397359735973596,0.001856679992433552
607,785,2026-06-16 13:43:23,607000,3.1397495881383857,0.001843065451407444
608,974,2026-06-16 13:43:23,608000,3.1395592105263157,0.0020334430634774137
609,784,2026-06-16 13:43:23,609000,3.1395008210180624,0.002091832571730734
610,421,2026-06-16 13:43:23,610000,3.1395344262295084,0.0020582273602847145
611,810,2026-06-16 13:43:23,611000,3.1394369885433715,0.0021556650464216176
612,811,2026-06-16 13:43:23,612000,3.1396143790849673,0.0019782745048257944
613,634,2026-06-16 13:43:23,613000,3.139588907014682,0.002003746575111265
614,797,2026-06-16 13:43:23,614000,3.1395244299674268,0.002068223622366361
615,635,2026-06-16 13:43:23,615000,3.13949918699187,0.0020934665979233102
616,478,2026-06-16 13:43:23,616000,3.1395194805194806,0.0020731730703125173
617,875,2026-06-16 13:43:23,617000,3.1395332252836305,0.0020594283061625696
618,874,2026-06-16 13:43:23,618000,3.1395404530744337,0.0020522005153593703
619,492,2026-06-16 13:43:23,619000,3.1394571890145397,0.0021354645752533763
620,686,2026-06-16 13:43:23,620000,3.1394258064516127,0.0021668471381803833
621,481,2026-06-16 13:43:23,621000,3.1394718196457325,0.002120833944060596
622,906,2026-06-16 13:43:23,622000,3.1394855305466236,0.002107123043169512
623,443,2026-06-16 13:43:23,623000,3.1394093097913323,0.0021833437984608572
624,483,2026-06-16 13:43:23,624000,3.139326923076923,0.0022657305128701566
625,673,2026-06-16 13:43:23,625000,3.1393536,0.0022390535897929276
626,854,2026-06-16 13:43:23,626000,3.1392396166134184,0.0023530369763746783
627,920,2026-06-16 13:43:23,627000,3.1394960127591705,0.0020966408306226647
628,288,2026-06-16 13:43:23,628000,3.139515923566879,0.002076730022914308
629,706,2026-06-16 13:43:23,629000,3.1394276629570745,0.0021649906327185775
630,923,2026-06-16 13:43:23,630000,3.13935873015873,0.0022339234310631007
631,339,2026-06-16 13:43:23,631000,3.139213946117274,0.002378707472519004
632,488,2026-06-16 13:43:23,632000,3.1391455696202533,0.002447083969539854
633,701,2026-06-16 13:43:23,633000,3.1390900473933647,0.002502606196428392
634,933,2026-06-16 13:43:23,634000,3.1390347003154573,0.0025579532743358335
635,674,2026-06-16 13:43:23,635000,3.1391055118110236,0.0024871417787695194
636,890,2026-06-16 13:43:23,636000,3.1391446540880503,0.0024479995017427925
637,689,2026-06-16 13:43:23,637000,3.1392087912087914,0.0023838623810017445
638,360,2026-06-16 13:43:23,638000,3.139153605015674,0.0024390485741192514
639,412,2026-06-16 13:43:23,639000,3.1390485133020345,0.0025441402877586228
640,957,2026-06-16 13:43:23,640000,3.13893125,0.0026614035897929433
641,995,2026-06-16 13:43:23,641000,3.1389017160686428,0.0026909375211503495
642,822,2026-06-16 13:43:23,642000,3.138747663551402,0.0028449900383913374
643,375,2026-06-16 13:43:23,643000,3.1385132192846035,0.0030794343051896433
644,983,2026-06-16 13:43:23,644000,3.1384844720496896,0.003108181540103505
645,824,2026-06-16 13:43:23,645000,3.138493023255814,0.0030996303339789755
646,600,2026-06-16 13:43:23,646000,3.138470588235294,0.003122065354498993
647,751,2026-06-16 13:43:24,647000,3.1385038639876353,0.00308878960215786
648,553,2026-06-16 13:43:24,648000,3.1385061728395063,0.0030864807502868352
649,591,2026-06-16 13:43:24,649000,3.1384899845916796,0.0031026689981135114
650,793,2026-06-16 13:43:24,650000,3.138449230769231,0.003143422820562236
651,632,2026-06-16 13:43:24,651000,3.138457757296467,0.0031348962933259727
652,587,2026-06-16 13:43:24,652000,3.1383926380368097,0.0032000155529834373
653,597,2026-06-16 13:43:24,653000,3.1383705972434917,0.0032220563463014606
654,423,2026-06-16 13:43:24,654000,3.1383853211009174,0.003207332488875725
655,653,2026-06-16 13:43:24,655000,3.13846106870229,0.0031315848875030916
656,877,2026-06-16 13:43:24,656000,3.1385853658536584,0.0030072877361346784
657,491,2026-06-16 13:43:24,657000,3.138642313546423,0.0029503400433701366
658,456,2026-06-16 13:43:24,658000,3.1386322188449847,0.002960434744808449
659,672,2026-06-16 13:43:24,659000,3.1385128983308044,0.0030797552589887367
660,506,2026-06-16 13:43:24,660000,3.1384848484848487,0.003107805104944461
661,507,2026-06-16 13:43:24,661000,3.1384810892586987,0.0031115643310943852
662,705,2026-06-16 13:43:24,662000,3.138344410876133,0.0032482427136599767
663,517,2026-06-16 13:43:24,663000,3.1384132730015084,0.003179380588284708
664,462,2026-06-16 13:43:24,664000,3.1384277108433736,0.003164942746419541
665,919,2026-06-16 13:43:24,665000,3.138538345864662,0.0030543077251312667
666,878,2026-06-16 13:43:24,666000,3.1386786786786787,0.0029139749111144475
667,566,2026-06-16 13:43:24,667000,3.138782608695652,0.0028100448941410505
668,50,2026-06-16 13:43:24,668000,3.138754491017964,0.002838162571829006
669,981,2026-06-16 13:43:24,669000,3.1388221225710016,0.0027705310187915444
670,388,2026-06-16 13:43:24,670000,3.1388597014925375,0.0027329520972556587
671,612,2026-06-16 13:43:24,671000,3.1388792846497764,0.002713368940016725
672,365,2026-06-16 13:43:24,672000,3.139,0.0025926535897933256
673,416,2026-06-16 13:43:24,673000,3.1389479940564637,0.0026446595333293743
674,787,2026-06-16 13:43:25,674000,3.1389495548961426,0.0026430986936505363
675,418,2026-06-16 13:43:25,675000,3.138945185185185,0.0026474684046080554
676,752,2026-06-16 13:43:25,676000,3.1389585798816566,0.0026340737081365084
677,578,2026-06-16 13:43:25,677000,3.139072378138848,0.002520275450945242
678,948,2026-06-16 13:43:25,678000,3.139109144542773,0.002483509047020327
679,753,2026-06-16 13:43:25,679000,3.1390633284241534,0.002529325165639751
680,636,2026-06-16 13:43:25,680000,3.1389411764705883,0.0026514771192047704
681,690,2026-06-16 13:43:25,681000,3.139071953010279,0.0025207005795140347
682,490,2026-06-16 13:43:25,682000,3.1391612903225807,0.002431363267212383
683,876,2026-06-16 13:43:25,683000,3.1390629575402635,0.002529696049529573
684,879,2026-06-16 13:43:25,684000,3.139093567251462,0.002499086338330958
685,918,2026-06-16 13:43:25,685000,3.138919708029197,0.0026729455605960517
686,850,2026-06-16 13:43:25,686000,3.1388338192419827,0.002758834347810435
687,607,2026-06-16 13:43:25,687000,3.1388238719068413,0.002768781682951804
688,366,2026-06-16 13:43:25,688000,3.1388546511627906,0.002738002427002506
689,951,2026-06-16 13:43:25,689000,3.1388679245283018,0.002724729061491349
690,833,2026-06-16 13:43:25,690000,3.138921739130435,0.002670914459358187
691,9,2026-06-16 13:43:26,691000,3.138876989869754,0.0027156637200391742
692,973,2026-06-16 13:43:26,692000,3.138878612716763,0.0027140408730299548
693,61,2026-06-16 13:43:26,693000,3.1388455988455988,0.002747054744194344
694,726,2026-06-16 13:43:26,694000,3.1388126801152736,0.002779973474519526
695,645,2026-06-16 13:43:26,695000,3.138843165467626,0.002749488122167243
696,679,2026-06-16 13:43:26,696000,3.1388275862068964,0.0027650673828967243
697,725,2026-06-16 13:43:26,697000,3.1387948350071735,0.0027978185826196267
698,724,2026-06-16 13:43:26,698000,3.1387908309455588,0.002801822644234342
699,678,2026-06-16 13:43:26,699000,3.138826895565093,0.002765758024700027
700,14,2026-06-16 13:43:26,700000,3.13884,0.0027526535897930415
701,696,2026-06-16 13:43:26,701000,3.1387674750356633,0.0028251785541297814
702,457,2026-06-16 13:43:26,702000,3.138803418803419,0.002789234786374273
703,306,2026-06-16 13:43:26,703000,3.138873399715505,0.0027192538742881744
704,22,2026-06-16 13:43:26,704000,3.1390284090909093,0.0025642444988838164
705,374,2026-06-16 13:43:26,705000,3.1390751773049645,0.002517476284828568
706,45,2026-06-16 13:43:26,706000,3.139116147308782,0.002476506281011037
707,573,2026-06-16 13:43:26,707000,3.139117397454031,0.0024752561357619385
708,611,2026-06-16 13:43:26,708000,3.1393559322033897,0.0022367213864034063
709,985,2026-06-16 13:43:26,709000,3.13948095909732,0.0021116944924730596
710,590,2026-06-16 13:43:27,710000,3.1394929577464787,0.0020996958433143753
711,140,2026-06-16 13:43:27,711000,3.1395049226441634,0.002087730945629751
712,168,2026-06-16 13:43:27,712000,3.139421348314607,0.002171305275186164
713,66,2026-06-16 13:43:27,713000,3.139321178120617,0.002271475469175943
714,627,2026-06-16 13:43:27,714000,3.1391988795518206,0.0023937740379724737
715,794,2026-06-16 13:43:27,715000,3.139076923076923,0.002515730512870018
716,150,2026-06-16 13:43:27,716000,3.1389888268156425,0.0026038267741506083
717,60,2026-06-16 13:43:27,717000,3.1387615062761505,0.0028311473136426457
718,524,2026-06-16 13:43:27,718000,3.1387855153203343,0.0028071382694587754
719,900,2026-06-16 13:43:27,719000,3.1387538247566065,0.0028388288331866462
720,727,2026-06-16 13:43:27,720000,3.138822222222222,0.0027704313675709358
721,109,2026-06-16 13:43:27,721000,3.1388349514563108,0.002757702133482365
722,731,2026-06-16 13:43:27,722000,3.138736842105263,0.0028558114845300686
723,730,2026-06-16 13:43:27,723000,3.1386390041493777,0.002953649440415429
724,867,2026-06-16 13:43:27,724000,3.1387016574585633,0.002890996131229784
725,708,2026-06-16 13:43:27,725000,3.1387420689655174,0.002850584624275676
726,17,2026-06-16 13:43:27,726000,3.1387658402203855,0.002826813369407599
727,16,2026-06-16 13:43:27,727000,3.1386795048143052,0.0029131487754878727
728,115,2026-06-16 13:43:27,728000,3.138642857142857,0.0029497964469360483
729,458,2026-06-16 13:43:27,729000,3.138562414266118,0.003030239323674966
730,116,2026-06-16 13:43:27,730000,3.1385534246575344,0.0030392289322587196
731,103,2026-06-16 13:43:27,731000,3.1386046511627907,0.0029880024270023675
732,649,2026-06-16 13:43:27,732000,3.1385409836065574,0.003051669983235694
733,113,2026-06-16 13:43:27,733000,3.1384720327421554,0.003120620847637756
