j,job_id,timestamp,N,pi_est,error
373,670,2026-06-16 13:43:57,373000,3.1447184986595174,0.0031258450697242424
374,116,2026-06-16 13:43:57,374000,3.1446951871657753,0.003102533575982225
375,664,2026-06-16 13:43:57,375000,3.1445013333333334,0.0029086797435402545
376,671,2026-06-16 13:43:57,376000,3.1445425531914895,0.0029498996016963375
377,117,2026-06-16 13:43:57,377000,3.1445305039787796,0.0029378503889865293
378,329,2026-06-16 13:43:57,378000,3.1443915343915343,0.002798880801741177
379,306,2026-06-16 13:43:57,379000,3.144263852242744,0.002671198652950846
380,572,2026-06-16 13:43:57,380000,3.144273684210526,0.0026810306207329937
381,78,2026-06-16 13:43:57,381000,3.1441154855643045,0.002522831974511419
382,85,2026-06-16 13:43:57,382000,3.1439685863874347,0.002375932797641589
383,428,2026-06-16 13:43:57,383000,3.1440522193211486,0.0024595657313555286
384,42,2026-06-16 13:43:57,384000,3.14425,0.0026573464102068733
385,629,2026-06-16 13:43:57,385000,3.1440623376623376,0.0024696840725444424
386,173,2026-06-16 13:43:57,386000,3.1441658031088084,0.0025731495190153275
387,172,2026-06-16 13:43:57,387000,3.143875968992248,0.0022833154024550772
388,628,2026-06-16 13:43:57,388000,3.1439278350515463,0.0023351814617531552
389,619,2026-06-16 13:43:58,389000,3.143948586118252,0.002355932528459004
390,180,2026-06-16 13:43:58,390000,3.1437948717948716,0.0022022182050784878
391,552,2026-06-16 13:43:58,391000,3.1435805626598468,0.0019879090700536395
392,744,2026-06-16 13:43:58,392000,3.1436122448979593,0.002019591308166202
393,829,2026-06-16 13:43:58,393000,3.1435419847328245,0.0019493311430314186
394,236,2026-06-16 13:43:58,394000,3.1436243654822333,0.0020317118924402244
395,237,2026-06-16 13:43:58,395000,3.143453164556962,0.0018605109671687714
396,781,2026-06-16 13:43:58,396000,3.1435151515151514,0.0019224979253582575
397,48,2026-06-16 13:43:58,397000,3.143536523929471,0.0019438703396779111
398,49,2026-06-16 13:43:58,398000,3.1436984924623115,0.002105838872518362
399,741,2026-06-16 13:43:58,399000,3.143639097744361,0.0020464441545677836
400,861,2026-06-16 13:43:58,400000,3.1437,0.002107346410206823
401,732,2026-06-16 13:43:58,401000,3.143720698254364,0.0021280446645710605
402,733,2026-06-16 13:43:58,402000,3.143572139303483,0.001979485713689666
403,645,2026-06-16 13:43:58,403000,3.1434441687344914,0.0018515151446982792
404,679,2026-06-16 13:43:58,404000,3.1433861386138613,0.0017934850240681754
405,725,2026-06-16 13:43:58,405000,3.1431604938271605,0.001567840237367335
406,533,2026-06-16 13:43:58,406000,3.1430049261083743,0.0014122725185812257
407,532,2026-06-16 13:43:58,407000,3.1430958230958232,0.001503169506030133
408,718,2026-06-16 13:43:58,408000,3.1431470588235295,0.0015544052337364
409,724,2026-06-16 13:43:58,409000,3.143041564792176,0.0014489112023827744
410,330,2026-06-16 13:43:58,410000,3.1430634146341463,0.001470761044353175
411,668,2026-06-16 13:43:58,411000,3.1428613138686132,0.0012686602788201107
412,720,2026-06-16 13:43:58,412000,3.143,0.001407346410206678
413,721,2026-06-16 13:43:58,413000,3.142876513317191,0.0012838597273980845
414,682,2026-06-16 13:43:58,414000,3.1427246376811593,0.0011319840913661672
415,866,2026-06-16 13:43:58,415000,3.1428048192771083,0.001212165687315192
416,723,2026-06-16 13:43:58,416000,3.142778846153846,0.0011861925640528348
417,535,2026-06-16 13:43:58,417000,3.142580335731415,0.000987682141621704
418,534,2026-06-16 13:43:58,418000,3.1426698564593303,0.0010772028695371638
419,471,2026-06-16 13:43:58,419000,3.1427207637231502,0.0011281101333571186
420,667,2026-06-16 13:43:58,420000,3.142590476190476,0.0009978226006830404
421,698,2026-06-16 13:43:58,421000,3.1427648456057007,0.0011721920159075694
422,666,2026-06-16 13:43:58,422000,3.142739336492891,0.0011466829030979397
423,472,2026-06-16 13:43:58,423000,3.142817966903073,0.0012253133132800187
424,274,2026-06-16 13:43:58,424000,3.1427924528301885,0.0011997992403953717
425,665,2026-06-16 13:43:58,425000,3.142625882352941,0.001033228763148042
426,846,2026-06-16 13:43:58,426000,3.1425070422535213,0.0009143886637281717
427,258,2026-06-16 13:43:58,427000,3.1426042154566747,0.0010115618668815607
428,845,2026-06-16 13:43:58,428000,3.1425981308411215,0.0010054772513283794
429,879,2026-06-16 13:43:58,429000,3.142731934731935,0.0011392811421417903
430,716,2026-06-16 13:43:58,430000,3.142911627906977,0.001318974317183752
431,515,2026-06-16 13:43:58,431000,3.1427749419953597,0.0011822884055665561
432,717,2026-06-16 13:43:58,432000,3.142796296296296,0.001203642706502972
433,663,2026-06-16 13:43:58,433000,3.142678983833718,0.0010863302439250155
434,50,2026-06-16 13:43:58,434000,3.1429124423963133,0.0013197888065201724
435,51,2026-06-16 13:43:58,435000,3.142905747126437,0.0013130935366438834
436,349,2026-06-16 13:43:58,436000,3.142862385321101,0.0012697317313077328
437,47,2026-06-16 13:43:58,437000,3.142938215102975,0.001345561513181881
438,53,2026-06-16 13:43:58,438000,3.1428858447488586,0.0012931911590654543
439,560,2026-06-16 13:43:58,439000,3.1428246013667427,0.0012319477769495712
440,211,2026-06-16 13:43:58,440000,3.1429,0.001307346410206911
441,166,2026-06-16 13:43:58,441000,3.1428390022675736,0.0012463486777805066
442,745,2026-06-16 13:43:59,442000,3.142868778280543,0.0012761246907500023
443,977,2026-06-16 13:43:59,443000,3.1428352144469525,0.0012425608571593472
444,154,2026-06-16 13:43:59,444000,3.1427117117117116,0.0011190581219184814
445,169,2026-06-16 13:43:59,445000,3.142831460674157,0.0012388070843640797
446,419,2026-06-16 13:43:59,446000,3.1429686098654708,0.0013759562756776589
447,431,2026-06-16 13:43:59,447000,3.142970917225951,0.0013782636361576728
448,757,2026-06-16 13:43:59,448000,3.142866071428571,0.0012734178387781014
449,807,2026-06-16 13:43:59,449000,3.1429755011135856,0.0013828475237924742
450,542,2026-06-16 13:43:59,450000,3.143048888888889,0.0014562352990958871
451,543,2026-06-16 13:43:59,451000,3.1429534368070953,0.0013607832173021528
452,806,2026-06-16 13:43:59,452000,3.1427522123893805,0.0011595587995874013
453,392,2026-06-16 13:43:59,453000,3.142543046357616,0.0009503927678227164
454,351,2026-06-16 13:43:59,454000,3.1424493392070483,0.0008566856172551596
455,336,2026-06-16 13:43:59,455000,3.142435164835165,0.0008425112453718242
456,646,2026-06-16 13:43:59,456000,3.1426666666666665,0.0010740130768733813
457,518,2026-06-16 13:43:59,457000,3.142371991247265,0.0007793376574718458
458,519,2026-06-16 13:43:59,458000,3.1423231441048034,0.0007304905150102847
459,900,2026-06-16 13:43:59,459000,3.1422832244008716,0.0006905708110784836
460,135,2026-06-16 13:43:59,460000,3.1422173913043476,0.000624737714554513
461,719,2026-06-16 13:43:59,461000,3.1423340563991324,0.0007414028093393199
462,268,2026-06-16 13:43:59,462000,3.1423636363636365,0.0007709827738433539
463,917,2026-06-16 13:43:59,463000,3.142393088552916,0.0008004349631227647
464,888,2026-06-16 13:43:59,464000,3.1423793103448276,0.0007866567550345316
465,708,2026-06-16 13:43:59,465000,3.142356989247312,0.0007643356575188776
466,278,2026-06-16 13:43:59,466000,3.142343347639485,0.000750694049691969
467,522,2026-06-16 13:43:59,467000,3.1423297644539616,0.0007371108641684998
468,523,2026-06-16 13:43:59,468000,3.1425128205128203,0.0009201669230272103
469,279,2026-06-16 13:43:59,469000,3.142592750533049,0.0010000969432559792
470,912,2026-06-16 13:43:59,470000,3.1426212765957446,0.0010286230059515233
471,709,2026-06-16 13:43:59,471000,3.1427091295116774,0.0011164759218842413
472,899,2026-06-16 13:43:59,472000,3.1427033898305083,0.0011107362407152266
473,133,2026-06-16 13:43:59,473000,3.1425031712473572,0.0009105176575641138
474,457,2026-06-16 13:43:59,474000,3.1425400843881857,0.0009474307983925456
475,455,2026-06-16 13:43:59,475000,3.1424421052631577,0.0008494516733645874
476,521,2026-06-16 13:43:59,476000,3.1425378151260506,0.000945161536257455
477,520,2026-06-16 13:43:59,477000,3.1423312368972747,0.0007385833074815551
478,911,2026-06-16 13:43:59,478000,3.142276150627615,0.0006834970378220007
479,722,2026-06-16 13:43:59,479000,3.141937369519833,0.0003447159300398184
480,871,2026-06-16 13:43:59,480000,3.1418833333333334,0.0002906797435402453
481,459,2026-06-16 13:43:59,481000,3.142070686070686,0.00047803248089284267
482,277,2026-06-16 13:43:59,482000,3.142232365145228,0.0006397115554350741
483,699,2026-06-16 13:43:59,483000,3.142351966873706,0.0007593132839129879
484,458,2026-06-16 13:43:59,484000,3.142305785123967,0.0007131315341739608
485,894,2026-06-16 13:43:59,485000,3.142383505154639,0.0007908515648460401
486,880,2026-06-16 13:43:59,486000,3.1423456790123456,0.0007530254225525113
487,710,2026-06-16 13:43:59,487000,3.142340862422998,0.0007482088332046999
488,842,2026-06-16 13:43:59,488000,3.142409836065574,0.0008171824757807755
489,895,2026-06-16 13:43:59,489000,3.1424294478527606,0.0008367942629674552
490,473,2026-06-16 13:43:59,490000,3.1423510204081633,0.0007583668183701597
491,891,2026-06-16 13:43:59,491000,3.142419551934827,0.0008268983450339107
492,885,2026-06-16 13:43:59,492000,3.142560975609756,0.0009683220199629972
493,259,2026-06-16 13:43:59,493000,3.1423204868154158,0.0007278332256226427
494,517,2026-06-16 13:43:59,494000,3.1422672064777326,0.0006745528879394946
495,714,2026-06-16 13:43:59,495000,3.142432323232323,0.0008396696425299055
496,700,2026-06-16 13:43:59,496000,3.1423709677419356,0.0007783141521424675
497,728,2026-06-16 13:43:59,497000,3.1422937625754526,0.0007011089856594488
498,884,2026-06-16 13:43:59,498000,3.1421927710843374,0.00060011749454425
499,890,2026-06-16 13:43:59,499000,3.1423086172344687,0.0007159636446756323
500,648,2026-06-16 13:43:59,500000,3.142288,0.0006953464102070761
501,310,2026-06-16 13:43:59,501000,3.1421077844311376,0.0005151308413444688
502,886,2026-06-16 13:43:59,502000,3.142207171314741,0.0006145177249479161
503,878,2026-06-16 13:43:59,503000,3.142178926441352,0.0005862728515588778
504,893,2026-06-16 13:43:59,504000,3.142190476190476,0.0005978226006830845
505,307,2026-06-16 13:43:59,505000,3.1422970297029704,0.0007043761131773074
506,79,2026-06-16 13:43:59,506000,3.142498023715415,0.0009053701256220847
507,229,2026-06-16 13:43:59,507000,3.1423905325443786,0.0007978789545854958
508,759,2026-06-16 13:43:59,508000,3.1422834645669293,0.0006908109771361914
509,836,2026-06-16 13:43:59,509000,3.1423025540275047,0.0007099004377115747
510,808,2026-06-16 13:43:59,510000,3.142392156862745,0.0007995032729519735
511,52,2026-06-16 13:43:59,511000,3.1423405088062624,0.0007478552164692509
512,799,2026-06-16 13:43:59,512000,3.1425078125,0.0009151589102067703
513,835,2026-06-16 13:43:59,513000,3.142534113060429,0.0009414594706358415
514,158,2026-06-16 13:43:59,514000,3.1425603112840466,0.0009676576942534432
515,831,2026-06-16 13:43:59,515000,3.1426174757281555,0.0010248221383624134
516,979,2026-06-16 13:43:59,516000,3.1428062015503877,0.0012135479605945854
517,81,2026-06-16 13:43:59,517000,3.142823984526112,0.0012313309363189973
518,80,2026-06-16 13:43:59,518000,3.142918918918919,0.0013262653291259419
519,830,2026-06-16 13:43:59,519000,3.1429441233140656,0.0013514697242724694
520,826,2026-06-16 13:43:59,520000,3.1429923076923076,0.0013996541025145248
521,832,2026-06-16 13:43:59,521000,3.1430019193857968,0.0014092657960036448
522,82,2026-06-16 13:43:59,522000,3.1430268199233717,0.0014341663335786237
523,760,2026-06-16 13:43:59,523000,3.1429904397705544,0.0013977861807612513
524,748,2026-06-16 13:43:59,524000,3.1430229007633588,0.0014302471735656574
525,632,2026-06-16 13:44:00,525000,3.142918095238095,0.0013254416483019504
526,746,2026-06-16 13:44:00,526000,3.1429657794676804,0.0013731258778872935
527,394,2026-06-16 13:44:00,527000,3.1430664136622393,0.0014737600724461508
528,743,2026-06-16 13:44:00,528000,3.1432651515151515,0.001672497925358396
529,958,2026-06-16 13:44:00,529000,3.143221172022684,0.001628518432891024
530,839,2026-06-16 13:44:00,530000,3.143169811320755,0.0015771577309617868
531,620,2026-06-16 13:44:00,531000,3.1431939736346517,0.0016013200448585785
532,998,2026-06-16 13:44:00,532000,3.1431203007518795,0.0015276471620864207
533,652,2026-06-16 13:44:00,533000,3.1431219512195123,0.0015292976297192062
534,651,2026-06-16 13:44:00,534000,3.1432284644194755,0.0016358108296823382
535,686,2026-06-16 13:44:00,535000,3.1430130841121495,0.0014204305223564084
536,687,2026-06-16 13:44:00,536000,3.1431044776119403,0.0015118240221472234
537,873,2026-06-16 13:44:00,537000,3.1432029795158285,0.001610325926035383
538,683,2026-06-16 13:44:00,538000,3.1430483271375467,0.0014556735477535554
539,536,2026-06-16 13:44:00,539000,3.1429536178107607,0.001360964220967542
540,872,2026-06-16 13:44:00,540000,3.1430074074074072,0.0014147538176141339
541,331,2026-06-16 13:44:00,541000,3.143097966728281,0.001505313138487896
542,332,2026-06-16 13:44:00,542000,3.143151291512915,0.0015586379231220526
543,934,2026-06-16 13:44:00,543000,3.1430791896869246,0.0014865360971314523
544,935,2026-06-16 13:44:00,544000,3.142904411764706,0.0013117581749129137
545,712,2026-06-16 13:44:00,545000,3.142840366972477,0.0012477133826838127
546,704,2026-06-16 13:44:00,546000,3.142827838827839,0.0012351852380456663
547,260,2026-06-16 13:44:00,547000,3.142925045703839,0.0013323921140457884
548,936,2026-06-16 13:44:00,548000,3.143,0.001407346410206678
549,711,2026-06-16 13:44:00,549000,3.143009107468124,0.0014164538783307812
550,729,2026-06-16 13:44:00,550000,3.143098181818182,0.001505528228388897
551,689,2026-06-16 13:44:00,551000,3.142998185117967,0.00140553152817402
552,702,2026-06-16 13:44:00,552000,3.143086956521739,0.0014943029319458567
553,925,2026-06-16 13:44:00,553000,3.1431826401446656,0.0015899865548725245
554,688,2026-06-16 13:44:00,554000,3.1432851985559567,0.001692544966163556
555,994,2026-06-16 13:44:00,555000,3.143272072072072,0.001679418482278816
556,980,2026-06-16 13:44:00,556000,3.143287769784173,0.0016951161943796755
557,566,2026-06-16 13:44:00,557000,3.1432675044883305,0.0016748508985373611
558,567,2026-06-16 13:44:00,558000,3.1433763440860214,0.0017836904962282851
559,981,2026-06-16 13:44:00,559000,3.1433488372093024,0.001756183619509244
560,995,2026-06-16 13:44:00,560000,3.1432714285714285,0.001678774981635378
561,565,2026-06-16 13:44:00,561000,3.1430873440285203,0.0014946904387271864
562,561,2026-06-16 13:44:00,562000,3.1432313167259784,0.0016386631361853254
563,367,2026-06-16 13:44:00,563000,3.1431119005328596,0.0015192469430664879
564,991,2026-06-16 13:44:00,564000,3.143099290780142,0.0015066371903489362
565,749,2026-06-16 13:44:00,565000,3.1431362831858407,0.001543629596047591
566,562,2026-06-16 13:44:00,566000,3.143081272084806,0.0014886184950126946
567,833,2026-06-16 13:44:00,567000,3.143061728395062,0.0014690748052688107
568,585,2026-06-16 13:44:01,568000,3.143070422535211,0.0014777689454179566
569,381,2026-06-16 13:44:01,569000,3.1429173989455186,0.0013247453557254651
570,785,2026-06-16 13:44:01,570000,3.142863157894737,0.001270504304943909
571,784,2026-06-16 13:44:01,571000,3.1427460595446584,0.0011534059548652387
572,800,2026-06-16 13:44:01,572000,3.1426993006993005,0.0011066471095073638
573,409,2026-06-16 13:44:01,573000,3.142715532286213,0.0011228786964196935
574,421,2026-06-16 13:44:01,574000,3.1430313588850174,0.001438705295224274
575,408,2026-06-16 13:44:01,575000,3.1430052173913046,0.0014125638015114461
576,436,2026-06-16 13:44:01,576000,3.1431388888888887,0.0015462352990955885
577,350,2026-06-16 13:44:01,577000,3.1432027729636047,0.0016101193738116137
578,783,2026-06-16 13:44:01,578000,3.143245674740484,0.001653021150691103
579,848,2026-06-16 13:44:01,579000,3.1431571675302243,0.0015645139404312225
580,916,2026-06-16 13:44:01,580000,3.1431172413793105,0.001524587789517362
581,297,2026-06-16 13:44:01,581000,3.1429259896729778,0.0013333360831846441
582,707,2026-06-16 13:44:01,582000,3.1428797250859106,0.001287071496117509
583,706,2026-06-16 13:44:01,583000,3.1427993138936534,0.0012066603038602963
584,261,2026-06-16 13:44:01,584000,3.1427671232876713,0.0011744696978781555
585,315,2026-06-16 13:44:01,585000,3.14271452991453,0.0011218763247367036
586,311,2026-06-16 13:44:01,586000,3.142716723549488,0.001124069959694829
587,933,2026-06-16 13:44:01,587000,3.1428211243611583,0.001228470771365231
588,313,2026-06-16 13:44:01,588000,3.1428367346938777,0.0012440811040845823
589,449,2026-06-16 13:44:01,589000,3.14279117147708,0.0011985178872868651
590,823,2026-06-16 13:44:01,590000,3.1428474576271186,0.0012548040373254743
591,407,2026-06-16 13:44:01,591000,3.1428223350253806,0.0012296814355874375
592,616,2026-06-16 13:44:01,592000,3.142864864864865,0.0012722112750718217
593,945,2026-06-16 13:44:01,593000,3.1430219224283307,0.0014292688385375563
594,403,2026-06-16 13:44:01,594000,3.143084175084175,0.001491521494382031
595,761,2026-06-16 13:44:01,595000,3.1430857142857143,0.0014930606959211445
596,577,2026-06-16 13:44:01,596000,3.1431677852348994,0.0015751316451062536
597,962,2026-06-16 13:44:02,597000,3.1430552763819097,0.001462622792116619
598,963,2026-06-16 13:44:02,598000,3.143210702341137,0.00161804875134397
599,544,2026-06-16 13:44:02,599000,3.143278797996661,0.0016861444068680953
600,964,2026-06-16 13:44:02,600000,3.14332,0.001727346410206998
601,875,2026-06-16 13:44:02,601000,3.1431680532445925,0.0015753996547993587
602,915,2026-06-16 13:44:02,602000,3.143222591362126,0.001629937772333001
603,451,2026-06-16 13:44:02,603000,3.143396351575456,0.0018036979856628221
604,137,2026-06-16 13:44:02,604000,3.143476821192053,0.0018841676022600673
605,731,2026-06-16 13:44:02,605000,3.143490909090909,0.0018982555011159974
606,877,2026-06-16 13:44:02,606000,3.1436039603960397,0.0020113068062466155
607,734,2026-06-16 13:44:02,607000,3.1435189456342667,0.0019262920444735876
608,496,2026-06-16 13:44:02,608000,3.143519736842105,0.0019270832523119452
609,131,2026-06-16 13:44:02,609000,3.1435336617405585,0.0019410081507653665
610,465,2026-06-16 13:44:02,610000,3.143501639344262,0.0019089857544689615
611,897,2026-06-16 13:44:02,611000,3.143535188216039,0.0019425346262460508
612,920,2026-06-16 13:44:02,612000,3.1435424836601307,0.0019498300703375548
613,921,2026-06-16 13:44:02,613000,3.1434910277324635,0.001898374142670356
614,869,2026-06-16 13:44:02,614000,3.143485342019544,0.0018926884297507662
615,892,2026-06-16 13:44:02,615000,3.143609756097561,0.002017102507767987
616,919,2026-06-16 13:44:02,616000,3.1437077922077923,0.0021151386179991682
617,844,2026-06-16 13:44:02,617000,3.1437017828200973,0.002109129230304152
618,159,2026-06-16 13:44:02,618000,3.143695792880259,0.002103139290465794
619,961,2026-06-16 13:44:03,619000,3.1436833602584815,0.00209070666868838
620,828,2026-06-16 13:44:03,620000,3.143741935483871,0.0021492818940780367
621,647,2026-06-16 13:44:03,621000,3.1438196457326892,0.0022269921428961226
622,868,2026-06-16 13:44:03,622000,3.1439163987138263,0.0023237451240332163
623,498,2026-06-16 13:44:03,623000,3.143807383627608,0.002214730037815027
624,701,2026-06-16 13:44:03,624000,3.1437692307692306,0.0021765771794375333
625,956,2026-06-16 13:44:03,625000,3.1437632,0.002170546410206864
626,792,2026-06-16 13:44:04,626000,3.1438210862619806,0.0022284326721875303
627,595,2026-06-16 13:44:04,627000,3.143687400318979,0.002094746729186081
628,736,2026-06-16 13:44:04,628000,3.1437388535031845,0.002146199913391378
629,343,2026-06-16 13:44:05,629000,3.1438155802861685,0.0022229266963753602
630,186,2026-06-16 13:44:05,630000,3.14375873015873,0.002166076568936859
631,478,2026-06-16 13:44:05,631000,3.1437400950871632,0.0021474414973701172
632,696,2026-06-16 13:44:05,632000,3.1437911392405065,0.0021984856507133443
633,882,2026-06-16 13:44:05,633000,3.1439684044233807,0.002375750833587542
634,658,2026-06-16 13:44:05,634000,3.143943217665615,0.0023505640758219037
635,467,2026-06-16 13:44:05,635000,3.1438992125984253,0.002306559008632192
636,986,2026-06-16 13:44:05,636000,3.143918238993711,0.002325585403917696
637,56,2026-06-16 13:44:05,637000,3.143729984301413,0.0021373307116197005
638,730,2026-06-16 13:44:06,638000,3.1437805642633228,0.002187910673529636
639,938,2026-06-16 13:44:06,639000,3.14381220657277,0.0022195529829769356
640,939,2026-06-16 13:44:06,640000,3.14383125,0.002238596410206739
641,937,2026-06-16 13:44:06,641000,3.1438252730109206,0.002232619421127513
642,659,2026-06-16 13:44:06,642000,3.1438006230529596,0.0022079694631664815
643,660,2026-06-16 13:44:06,643000,3.1438195956454122,0.00222694205561913
644,162,2026-06-16 13:44:06,644000,3.1437018633540372,0.002109209764244113
645,214,2026-06-16 13:44:06,645000,3.143640310077519,0.0020476564877260905
646,215,2026-06-16 13:44:06,646000,3.143702786377709,0.0021101327879158305
647,212,2026-06-16 13:44:06,647000,3.1436661514683153,0.002073497878522179
648,213,2026-06-16 13:44:06,648000,3.143641975308642,0.002049321718848862
649,944,2026-06-16 13:44:06,649000,3.1435993836671803,0.0020067300773871644
650,993,2026-06-16 13:44:06,650000,3.1436061538461537,0.002013500256360601
651,960,2026-06-16 13:44:07,651000,3.1435698924731184,0.0019772388833252386
652,948,2026-06-16 13:44:07,652000,3.1435153374233127,0.0019226838335195673
653,910,2026-06-16 13:44:07,653000,3.143405819295559,0.0018131657057658401
654,909,2026-06-16 13:44:07,654000,3.1433761467889907,0.0017834931991975722
655,764,2026-06-16 13:44:07,655000,3.143370992366412,0.0017783387766190373
656,943,2026-06-16 13:44:07,656000,3.143310975609756,0.0017183220199630256
657,942,2026-06-16 13:44:07,657000,3.1434094368340944,0.0018167832443012344
658,940,2026-06-16 13:44:07,658000,3.143404255319149,0.001811601729355683
659,955,2026-06-16 13:44:07,659000,3.1434294385432473,0.0018367849534541847
660,941,2026-06-16 13:44:07,660000,3.1433515151515152,0.0017588615617221137
661,762,2026-06-16 13:44:07,661000,3.1433040847201212,0.0017114311303281227
662,763,2026-06-16 13:44:07,662000,3.1433897280966767,0.0017970745068836003
663,976,2026-06-16 13:44:08,663000,3.1433785822021116,0.0017859286123185214
664,949,2026-06-16 13:44:08,664000,3.1433132530120482,0.001720599422255109
665,72,2026-06-16 13:44:08,665000,3.143248120300752,0.0016554667109587307
666,582,2026-06-16 13:44:08,666000,3.143351351351351,0.0017586977615580146
667,255,2026-06-16 13:44:08,667000,3.1433703148425787,0.0017776612527855562
668,38,2026-06-16 13:44:08,668000,3.143431137724551,0.0018384841347578451
669,101,2026-06-16 13:44:08,669000,3.143443946188341,0.0018512925985478823
670,765,2026-06-16 13:44:08,670000,3.143373134328358,0.0017804807385650712
671,163,2026-06-16 13:44:08,671000,3.143302533532042,0.0017098799422488042
672,766,2026-06-16 13:44:08,672000,3.1434583333333332,0.0018656797435401273
673,951,2026-06-16 13:44:08,673000,3.1434591381872212,0.0018664845974281086
674,574,2026-06-16 13:44:08,674000,3.1434658753709197,0.0018732217811265883
675,950,2026-06-16 13:44:08,675000,3.1434903703703703,0.0018977167805771522
676,952,2026-06-16 13:44:08,676000,3.143473372781065,0.0018807191912717514
677,953,2026-06-16 13:44:08,677000,3.1435273264401773,0.0019346728503841781
678,499,2026-06-16 13:44:09,678000,3.143533923303835,0.0019412697140417379
679,226,2026-06-16 13:44:10,679000,3.1435758468335786,0.001983193243785486
680,193,2026-06-16 13:44:10,680000,3.143588235294118,0.001995581704324678
681,685,2026-06-16 13:44:10,681000,3.143530102790015,0.0019374492002217636
682,691,2026-06-16 13:44:10,682000,3.1435777126099707,0.0019850590201775375
683,690,2026-06-16 13:44:10,683000,3.143584187408492,0.0019915338186988762
684,684,2026-06-16 13:44:10,684000,3.1435438596491228,0.0019512060593296354
685,692,2026-06-16 13:44:10,685000,3.1434569343065695,0.0018642807167763564
686,693,2026-06-16 13:44:10,686000,3.1433527696793004,0.0017601160895073242
687,713,2026-06-16 13:44:10,687000,3.1433362445414845,0.0017435909516914094
688,276,2026-06-16 13:44:10,688000,3.1433197674418603,0.0017271138520671414
689,672,2026-06-16 13:44:10,689000,3.143233671988389,0.0016410183985957616
690,715,2026-06-16 13:44:10,690000,3.1431420289855074,0.0015493753957143142
691,787,2026-06-16 13:44:11,691000,3.1431837916063676,0.0015911380165745115
692,578,2026-06-16 13:44:11,692000,3.143184971098266,0.0015923175084728847
693,67,2026-06-16 13:44:11,693000,3.1433246753246755,0.0017320217348824052
694,579,2026-06-16 13:44:11,694000,3.1433256484149856,0.0017329948251925131
695,233,2026-06-16 13:44:11,695000,3.1433323741007193,0.0017397205109261904
696,583,2026-06-16 13:44:11,696000,3.1434597701149425,0.0018671165251493704
697,740,2026-06-16 13:44:11,697000,3.1433629842180775,0.0017703306282843556
698,580,2026-06-16 13:44:11,698000,3.1434154727793695,0.0018228191895763857
699,769,2026-06-16 13:44:11,699000,3.1434334763948497,0.0018408228050565967
700,132,2026-06-16 13:44:11,700000,3.14328,0.001687346410206736
701,898,2026-06-16 13:44:11,701000,3.1433380884450783,0.0017454348552852217
702,251,2026-06-16 13:44:11,702000,3.1433618233618232,0.0017691697720301214
703,906,2026-06-16 13:44:11,703000,3.143334281650071,0.0017416280602779999
704,905,2026-06-16 13:44:11,704000,3.14325,0.0016573464102069835
705,273,2026-06-16 13:44:11,705000,3.1432794326241136,0.0016867790343204625
706,850,2026-06-16 13:44:11,706000,3.1430934844192633,0.0015008308294701678
707,93,2026-06-16 13:44:11,707000,3.143111739745403,0.0015190861556098056
708,175,2026-06-16 13:44:11,708000,3.143175141242938,0.0015824876531449483
709,767,2026-06-16 13:44:11,709000,3.143108603667137,0.0015159500773438417
710,575,2026-06-16 13:44:11,710000,3.1430647887323944,0.0014721351426012497
711,788,2026-06-16 13:44:11,711000,3.143066104078762,0.0014734504889690747
712,204,2026-06-16 13:44:11,712000,3.1431516853932586,0.0015590318034655049
713,816,2026-06-16 13:44:12,713000,3.143063113604488,0.0014704600146950852
714,779,2026-06-16 13:44:12,714000,3.1429971988795518,0.0014045452897586408
715,778,2026-06-16 13:44:12,715000,3.1430601398601397,0.0014674862703465408
716,817,2026-06-16 13:44:12,716000,3.1430614525139666,0.0014687989241735089
717,814,2026-06-16 13:44:12,717000,3.1429679218967923,0.001375268306999189
718,780,2026-06-16 13:44:12,718000,3.142991643454039,0.0013989898642456922
719,768,2026-06-16 13:44:12,719000,3.143115438108484,0.0015227845186909228
720,294,2026-06-16 13:44:12,720000,3.1431388888888887,0.0015462352990955885
721,907,2026-06-16 13:44:12,721000,3.1430624133148406,0.0014697597250474814
722,293,2026-06-16 13:44:12,722000,3.142914127423823,0.001321473834029696
723,858,2026-06-16 13:44:12,723000,3.142893499308437,0.0013008457186440836
724,854,2026-06-16 13:44:12,724000,3.1427624309392264,0.001169777349433243
725,505,2026-06-16 13:44:12,725000,3.14279724137931,0.001204587789517042
726,504,2026-06-16 13:44:12,726000,3.1426831955922867,0.0010905420024935886
727,855,2026-06-16 13:44:12,727000,3.1425749656121047,0.0009823120223115822
728,507,2026-06-16 13:44:12,728000,3.1425934065934067,0.0010007530036135748
729,852,2026-06-16 13:44:12,729000,3.1426611796982167,0.001068526108423562
730,503,2026-06-16 13:44:12,730000,3.1425424657534244,0.000949812163631325
731,502,2026-06-16 13:44:12,731000,3.1426812585499317,0.0010886049601386283
732,853,2026-06-16 13:44:12,732000,3.14272131147541,0.0011286578856166685
733,851,2026-06-16 13:44:12,733000,3.142663028649386,0.001070375059593065
734,501,2026-06-16 13:44:12,734000,3.1425613079019072,0.0009686543121141256
735,770,2026-06-16 13:44:12,735000,3.1426013605442176,0.0010087069544244542
736,771,2026-06-16 13:44:12,736000,3.1426467391304347,0.0010540855406415695
737,820,2026-06-16 13:44:12,737000,3.1426322930800543,0.0010396394902612016
